date,high,low,open,close,volume,quoteVolume,weightedAverage
9/7/2022,19446.12,18534.83,18787.96,19280.18,396.106424,7502393.866,18942.75744
9/8/2022,19446.38,19014.13,19289.05,19317.93,300.290497,5779882.445,19247.97529
9/9/2022,21588.39,19293.83,19316.96,21363.67,538.173517,11122940.37,20684.7925
9/10/2022,21798.92,21119,21362.1,21647.82,414.487537,8870981.101,21403.44925
9/11/2022,21849.38,21356.01,21645.65,21831.09,298.47883,6452897.93,21619.53617
9/12/2022,22464.3,21550.32,21822.39,22398.11,439.520644,9715487.062,22107.26044
9/13/2022,22785.26,19901.93,22397,20177.16,730.255472,15733850.77,21577.76429
9/14/2022,20528.4,19640.84,20177.16,20221.54,428.500045,8643589.747,20173.48415
9/15/2022,20325.08,19501,20216.09,19702.71,496.980835,9924766.329,19972.05551
9/16/2022,19885.03,19338.16,19702.9,19799.88,364.80667,7173274.187,19664.07429
9/17/2022,20181.92,19755.46,19795.73,20109.03,245.434924,4904331.712,19982.79407
9/18/2022,20109.03,19341.67,20109.03,19413.8,272.485046,5388569.873,19778.08962
9/19/2022,19675.65,18246.98,19407.33,19532.36,492.606786,9329244.584,18947.1419
9/20/2022,19631.26,18725.5,19534.42,18872.41,392.133272,7516635.536,19170.91947
9/21/2022,19911.94,18152.68,18870.56,18454.36,875.779387,16691227.18,19065.44214
9/22/2022,19533.66,18356.25,18447.24,19403.09,461.586623,8779082.43,19023.63325
9/23/2022,19491.63,18544.38,19403.58,19287.78,500.125226,9499014.111,18997.1646
9/24/2022,19304.18,18816.67,19282.2,18924.37,204.619898,3897527.685,19048.17408
9/25/2022,19186.5,18641.71,18919.87,18803.87,200.925823,3802073.21,18923.36041
9/26/2022,19312.04,18690.01,18804.43,19226.31,378.330089,7204747.833,19044.70194
9/27/2022,20376.55,18827.11,19226.32,19080.16,699.622815,13748524.57,19664.43263
9/28/2022,19774.99,18483.32,19081.16,19409.99,543.246207,10395700.36,19142.54766
9/29/2022,19644.73,18851.12,19417.53,19585.77,395.665995,7647025.597,19328.46315
9/30/2022,20171.49,19142.96,19601.53,19421.94,494.276404,9658845.913,19544.04485
10/1/2022,19476.05,19163.96,19413.91,19305.78,125.668071,2426271.792,19307.15027
10/2/2022,19391.96,18931.83,19305.79,19055.32,131.05905,2514270.147,19185.0076
10/3/2022,19712.2,18964.9,19056.46,19625.11,247.893391,4803609.793,19379.27859
10/4/2022,20455.22,19494.45,19625.12,20333.74,328.639767,6591408.017,20058.95688
10/5/2022,20355.76,19730.8,20334.84,20155.41,766.796913,15399998.24,20084.41696
10/6/2022,20444.04,19858.03,20147.63,19960,480.151717,9681761.385,20164.93577
10/7/2022,20054.27,19322.83,19961.98,19524.05,380.655654,7503419.311,19713.99915
10/8/2022,19616.73,19252.75,19524.05,19409.26,115.054673,2239707.913,19466.73573
10/9/2022,19546.43,19320.15,19404,19443,201.92314,3927888.693,19452.52545
10/10/2022,19521.94,19034.41,19436.35,19131.85,283.779721,5474582.461,19292.24558
10/11/2022,19264.15,18862.35,19117.84,19060.57,377.422042,7194050.867,19061.25175
10/12/2022,19236.94,18985.63,19060.57,19155.55,283.921577,5424865.984,19107.02291
10/13/2022,19499.57,18181.14,19152.21,19374.19,729.407598,13693764.89,18781.62892
10/14/2022,19947.84,19079.92,19369.07,19180.82,441.257755,8614828.003,19526.22555
10/15/2022,19220.46,18989.3,19175.01,19070.17,108.262741,2069535.445,19115.96931
10/16/2022,19416.33,19070.18,19070.18,19258.67,119.942524,2305048.332,19218.27233
10/17/2022,19671.37,19158.37,19258.3,19548.95,269.908011,5245392.965,19434.83232
10/18/2022,19697.63,19101,19547.67,19328.19,456.319871,8877149.569,19454.9551
10/19/2022,19350.88,19080.01,19325.01,19125.17,366.785928,7041636.63,19198.32014
10/20/2022,19341.92,18913.05,19124.18,19050.84,456.160493,8728765.814,19135.63695
10/21/2022,19242.89,18666.77,19044.04,19159.25,477.456651,9087273.429,19033.36617
10/22/2022,19249.92,19109.3,19159.25,19198.68,145.288793,2786387.421,19178.31066
10/23/2022,19686,19073.88,19198.68,19561.18,260.722081,5057978.254,19401.3464
10/24/2022,19596.99,19164.44,19566.11,19333.15,381.926696,7398038.134,19370.6429
10/25/2022,20405,19242.38,19329.13,20081.26,324.155306,6438528.775,19868.75265
10/26/2022,21007.57,20054.85,20081.27,20770.21,487.957845,10059432.77,20618.15819
10/27/2022,20864.12,20207.61,20744.22,20285,356.620982,7336466.618,20573.22923
10/28/2022,20738.91,20010.43,20285,20592.54,380.340013,7752234.496,20384.35912
10/29/2022,21051.74,20290.7,20591.1,20809.19,368.510492,7667531.62,20807.29935
10/30/2022,20923.93,20516.52,20809.19,20616.47,230.593801,4771123.641,20690.90042
10/31/2022,20825.83,20239.55,20620.07,20493.62,327.46105,6707739.099,20484.98781
10/31/2022,20825.83,20239.55,20620.07,20493.62,327.46105,6707739.099,20484.98781
11/1/2022,20681.05,20340.39,20487.23,20478.99,360.808062,7392129.548,20487.93792
11/2/2022,20787.13,20059.6,20481.17,20151,336.022471,6859480.568,20415.08625
11/3/2022,20380.97,20037.4,20150.34,20203.48,134.309831,2716606.163,20226.71832
11/4/2022,21287.65,20179.51,20201.92,21143.9,381.871978,7946640.464,20813.06727
11/5/2022,21461.92,21080.01,21143.9,21297.59,152.6071,3254445.595,21325.80391
11/6/2022,21357.29,20892.21,21298.12,20911.01,108.073361,2288863.541,21179.39092
11/7/2022,21063.91,20398.12,20898.85,20588.52,273.714732,5679130.585,20748.96984
11/8/2022,20671.54,17200.83,20588.51,18543.5,1275.711947,24254018.18,19046.47682
11/9/2022,18583.04,15591.83,18540.37,15899.8,819.855465,14029430.77,17162.17246
11/10/2022,18179.4,15768.46,15905.27,17595.79,702.534816,11896378.32,16954.49488
11/11/2022,17700.11,16400,17595.79,17093.55,396.421403,6771123.297,17086.10368
11/12/2022,17107.53,16649.43,17060.26,16817.18,276.792664,4664721.31,16853.01476
11/13/2022,16949.99,16247,16805.55,16329.05,371.387208,6179530.028,16640.74211
11/14/2022,17157.16,15831,16329.05,16619.34,545.038321,8992131.454,16503.37625
11/15/2022,17100,16534.2,16610.89,16896.68,543.513889,9148812.264,16833.43702
11/16/2022,17003.06,16400.64,16893.47,16662.55,553.835896,9256867.407,16715.67369
11/17/2022,16745.12,16423.03,16662.04,16693.08,397.10606,6591215.018,16598.45947
11/18/2022,16982.59,16560,16684.52,16704.49,242.992984,4067223.809,16738.44023
11/19/2022,16816.6,16560,16698.95,16703.41,190.6565,3173817,16646.87529
11/20/2022,16753.8,16194.61,16703.38,16280.84,234.452666,3887279.473,16581.03897
11/21/2022,16299.77,15516.08,16279.96,15779.36,299.324432,4789699.417,16003.72492
11/22/2022,16300,15623.03,15781.3,16223.46,240.338521,3832679.275,15949.26727
11/23/2022,16685.46,16158.41,16223.46,16624.01,246.588963,4064821.086,16484.837
11/24/2022,16815,16463,16604.23,16603.8,184.256338,3057339.212,16593.09089
11/25/2022,16617.32,16355.1,16598.34,16517.48,166.514115,2746182.942,16492.30934
11/26/2022,16686.63,16399.72,16520.62,16458.62,135.934744,2251562.187,16563.7499
11/27/2022,16596.38,16403.86,16458.63,16425.29,143.862916,2378807.788,16535.31807
11/28/2022,16485.39,16004.99,16421.79,16209.04,179.860781,2914183.004,16202.6951
11/29/2022,16535.46,16104.49,16209.03,16435,168.094388,2759791.551,16418.57898
11/30/2022,17233.34,16429.49,16434.14,17158.95,260.586445,4406522.072,16911.35842
12/1/2022,17280,16873.24,17159.81,16964.95,299.031207,5101295.466,17059.83064
12/2/2022,17097.52,16808.65,16973.61,17089.6,256.697142,4353661.248,16960.43575
12/3/2022,17149.1,16858.9,17089.19,16886.12,220.493449,3742018.276,16971.22539
12/4/2022,17185.68,16886.06,16886.1,17117.17,348.782873,5933423.958,17011.98405
12/5/2022,17400,16885.36,17107.31,16967.94,336.123896,5768465.718,17162.93632
12/6/2022,17099.92,16916.03,16966.42,17086.63,241.599049,4106733.15,16998.17806
12/7/2022,17125.19,16717,17085.84,16834.53,145.821029,2459720.025,16868.62188
12/8/2022,17287.36,16725,16834.08,17220.47,123.161883,2087236.554,16948.70784
12/9/2022,17328.88,17066.51,17220.47,17129.66,111.900942,1923274.566,17187.42059
12/10/2022,17218,17105.19,17128.85,17123.99,99.652726,1709677.858,17156.37792
12/11/2022,17400,17077.03,17122.17,17090.89,139.830939,2400503.569,17167.33335
12/12/2022,17232,16880.26,17086.19,17206.02,123.784,2105840.952,17012.60664
12/13/2022,17950,17090.01,17205.83,17778.59,170.010143,2975434.911,17506.05932
12/14/2022,18362.68,17664.2,17776.7,17795.92,223.555101,4006800.92,17924.66179
12/15/2022,17849.66,17293.82,17803.59,17361.05,168.592248,2963314.675,17577.94341
12/16/2022,17525.2,16537.41,17361.05,16635.22,192.730738,3286686.235,17056.21115
12/17/2022,16791.87,16583.76,16634.96,16777.41,69.436184,1159068.621,16692.62611
12/18/2022,16831.45,16672,16775.05,16746.31,33.181043,555219.7616,16733.08512
12/19/2022,16812.62,16284.96,16747.65,16443.27,71.563979,1188698.554,16611.08938
12/20/2022,17040.26,16400.86,16443.26,16900.55,124.480982,2091225.286,16800.20373
12/21/2022,16957.84,16700,16900.55,16826.82,124.880817,2104663.922,16853.53564
12/22/2022,16860.23,16565.9,16825.19,16820.62,74.505488,1247251.096,16740.84406
12/23/2022,16919.22,16771.09,16822.85,16782.93,119.003287,2002616.761,16828.29072
12/24/2022,16867.7,16780.04,16782.93,16834.23,88.841911,1495282.135,16830.82986
12/25/2022,16857.97,16692,16833.86,16831.87,100.352814,1686606.81,16806.8177
12/26/2022,16969.04,16797.34,16831.92,16919.46,122.995698,2072607.085,16851.08231
12/27/2022,16968.25,16605,16922.59,16706.51,140.212246,2352963.202,16781.85001
12/28/2022,16778.55,16469.6,16706.53,16599.5,179.534805,2983659.013,16619.03492
12/29/2022,16739.89,16491.77,16599.5,16638.05,215.087471,3572821.617,16611.10174
12/30/2022,16655.63,16346.92,16636.98,16612.57,261.42644,4331262.701,16568.00586
12/31/2022,16638.87,16470.55,16612.35,16540.71,221.747338,3678292.83,16587.8096
1/1/2023,16624.87,16501.62,16538.44,16616.42,136.246488,2256861.127,16564.6005
1/2/2023,16800,16550.33,16616.31,16675.54,194.050137,3238795.903,16690.67092
1/3/2023,18974.78,16611.51,16675.16,16675.31,360.399575,6038542.176,16758.94786
1/4/2023,18000,16658.82,16675.27,16853.53,228.05894,3843236.455,16852.60224
1/5/2023,16950,16761.19,16853.54,16828.48,221.824707,3734069.026,16833.46794
1/6/2023,17130.54,16684.9,16824.24,16954.74,232.957415,3919125.667,16823.62797
1/7/2023,17500,16903.21,16954.73,16944.42,178.406614,3024289.461,16952.05811
1/8/2023,17155.46,16914.64,16944.46,17130.05,187.978356,3186681.602,16952.44538
1/9/2023,17391.53,17108.84,17126.87,17174.31,367.907197,6343400.721,17242.04711
1/10/2023,17488.31,17137.85,17167.94,17440.02,348.172285,6020397.328,17291.93032
1/11/2023,17992.97,17318.56,17440.71,17939.64,343.091497,5993707.378,17470.42294
1/12/2023,19100,17913.31,17945.96,18848.32,324.834187,5959688.054,18352.24767
1/13/2023,19975.33,18709.8,18848.27,19919.92,342.95536,6556504.258,19123.10187
1/14/2023,21200,18830,19928.53,20961.15,399.355737,8279107.75,20736.09749
1/15/2023,21025,20568.11,20938.9,20868.19,188.649274,3923696.587,20799.32167
1/16/2023,21437.56,20642.34,20870.23,21179.4,291.085448,6127032.681,21050.15114
1/17/2023,21555,20863.13,21179.37,21133.49,185.982585,3940333.93,21187.13334
1/18/2023,21628,20427.01,21134.13,20686.66,314.366573,6624806.336,21076.62166
1/19/2023,21182.7,20665.92,20677.21,21069.59,205.069611,4288449.668,20913.03283
1/20/2023,22734.05,20869.55,21068.56,22670.95,231.517006,4961058.534,21440.35951
1/21/2023,23342.93,22451.94,22661.48,22788.91,280.429465,6435948.053,22952.84831
1/22/2023,23075.01,22318.63,22788.91,22709.09,231.161776,5258694.836,22750.22864
1/23/2023,23170,22513.71,22708.91,22910.76,234.360285,5357674.977,22861.41195
1/24/2023,23154.85,22469.5,22904.12,22635.69,233.222817,5343210.251,22911.06922
1/25/2023,23787,22339.85,22636.66,23059.58,189.90895,4330258.237,22806.84262
1/26/2023,23261.76,22860,23073.63,23003.65,132.343042,3052406.214,23064.65923
1/27/2023,23487.36,22537.69,23003.65,23075.07,132.919372,3054512.506,22981.25173
1/28/2023,23180.23,22891.62,23073.04,23020.22,98.645664,2271018.639,23022.09459
1/29/2023,23941.36,22970.7,23013.08,23744.9,165.127628,3878893.982,23492.54504
1/30/2023,23791.22,22524.95,23744.91,22823.48,159.022932,3686847.82,23188.79
1/31/2023,23284.16,22724.31,22823.45,23125.33,124.278207,2855156.83,22974.67
2/1/2023,23791.48,22752.24,23125.31,23733.22,156.094212,3625218.76,23227.67
2/2/2023,24246.92,23387.67,23726.63,23495.04,185.757492,4422186,23807.22
2/3/2023,23699,23228.66,23495.04,23431.44,127.83252,3000810.05,23474.92
2/4/2023,23574.01,23261.09,23427.04,23321.01,103.964584,2432227.52,23394.89
2/5/2023,23426.25,22760.21,23321,22938.16,122.278543,2830387.96,23148.7
2/6/2023,23150.47,22636.55,22936.94,22762.12,126.684235,2901100.8,22900.73
2/7/2023,23334.31,22743.87,22759.06,23251.95,103.97872,2390316.64,22989.28
2/8/2023,23428.11,22682.62,23251.95,22960.41,121.228229,2797802.99,23080.14
2/9/2023,23006.94,21704.14,22960.35,21800.44,172.85988,3877408.8,22436.24
2/10/2023,21932.73,21477.95,21807.9,21631.84,124.253808,2704215.57,21764.17
2/11/2023,21899.97,21600.77,21622.44,21859.91,93.309352,2025199.99,21704.29
2/12/2023,22076.65,21634.18,21856.69,21784.02,94.869603,2073202.67,21853.53
2/13/2023,21885.15,21365.4,21783.36,21775.69,129.621763,2807315.92,21658.34
2/14/2023,22289.72,21556.24,21770.94,22198.93,163.369648,3577765.43,21901.59
2/15/2023,24348,22048.94,22198.94,24328.01,208.003491,4774934.35,22980.73
2/16/2023,25230,23500.1,24326.47,23515.04,260.392717,6396056.47,24567.16
2/17/2023,25250,23304.04,23513.21,24575.5,220.560989,5329184.29,24169.82
2/18/2023,24850,24433.05,24571.58,24624.17,111.956998,2755287.56,24610.36
2/19/2023,25178.74,24183.67,24619.96,24285.77,158.65987,3909984.86,24645.09
2/20/2023,25100,23848.17,24269.33,24829.92,155.404127,3832025.18,24661.59
2/21/2023,25259.43,24157.9,24832.08,24450.59,169.13133,4173080.1,24675.76
2/22/2023,24470.34,23591.67,24458.35,24186,145.883679,3498859.05,23985.64
2/23/2023,24729.74,23619.15,24186.01,23937.95,165.841007,4000947.88,24128.22
2/24/2023,24126.68,22872.01,23942.81,23183.52,202.252668,4732078.83,23402.93
2/25/2023,23212.21,22761.01,23171.37,23156.4,106.410683,2451617.88,23039.47
2/26/2023,23667.29,23069.07,23161.37,23560.63,115.533321,2692949.59,23310.05
2/27/2023,23883.42,23128.52,23554.44,23492.07,141.068871,3307946.1,23450.09
2/28/2023,23593.5,23029.43,23494.36,23136.03,123.790767,2890987.61,23354.38
3/1/2023,23985.05,23030.84,23140.56,23631.74,128.472364,3031203.41,23595.67
3/2/2023,23792.17,23207.01,23631.73,23466.53,99.861241,2339079.47,23423.67
3/3/2023,23474.48,22050,23468.93,22352,280.330702,6273835.84,22381.97
3/4/2023,22406.47,22184.44,22350.39,22358.65,236.802244,5289965.32,22339.26
3/5/2023,22649.97,22224,22360.99,22423.38,83.307169,1868978.26,22434.99
3/6/2023,22592.14,22300,22423.38,22405.32,103.911263,2329234.44,22415.72
3/7/2023,22559.55,21950,22401.36,22199.64,169.150997,3768294.74,22278.77
3/8/2023,22274.96,21600,22199.11,21702.16,259.761313,5723888.62,22035.7
3/9/2023,21839.9,20080,21702.17,20356.73,196.200761,4148560.57,21160.13
3/10/2023,20448.24,19625.03,20358.57,20161.29,335.447542,6701999.95,19980.07
3/11/2023,20664.23,19783.71,20158.64,20460.09,143.779797,2909446.76,20236.67
3/12/2023,22100,20272.52,20450.45,21981.89,136.40521,2832452.89,20777.22
3/13/2023,24451.16,21826.1,21984.65,24101.53,280.143388,6497814.78,23224.91
3/14/2023,26336.36,23972.11,24112.22,24690.97,329.840152,8255335.03,25044.28
3/15/2023,25155.22,23415.85,24679.3,24274.61,166.350797,4082344.64,24543.92
3/16/2023,25132.75,24142.45,24268.5,24997.72,154.417333,3808264.18,24664.3
3/17/2023,27702,24892.91,24995.57,27384.12,252.428543,6707205.9,26587.6
3/18/2023,27702,26600,27386.7,26905.78,189.486454,5178629.52,27331.03
3/19/2023,28600,26835.07,26907.93,27955.25,145.956264,4061679.06,27835.7
3/20/2023,28600,27146.09,27955.25,27718.1,182.65062,5088328.2,27860.98
3/21/2023,28420,27344,27726.95,28108.27,147.299617,4111102.35,27911.8
3/22/2023,28800,26648,28100.37,27250.91,163.581695,4565484.95,27923.56
3/23/2023,28724.99,27118.91,27247.1,28287.79,102.322761,2858115.46,27939.15
3/24/2023,28364.71,27012.53,28290.72,27440.7,121.678317,3393323.83,27890.83
3/25/2023,27768.22,27168.79,27440.71,27470.19,56.716039,1559023.59,27488.68
3/26/2023,28163.21,27419.02,27455.24,27968.27,63.340255,1761298.61,27808.03
3/27/2023,28018.37,26534.93,27968.27,27116.04,90.128873,2463170.04,27335.37
3/28/2023,27496.84,26666.66,27123.98,27259.81,132.149336,3574055.04,27046.55
3/29/2023,28622.44,27257.14,27267.64,28350.29,82.735538,2329165.77,28156.59
3/30/2023,29169.99,27700,28342.85,28032.83,128.841348,3662349.39,28429.58
3/31/2023,28649.01,27536.84,28022.38,28469.67,90.453509,2549140.67,28184.2
4/1/2023,28795,28253,28469.64,28455.58,46.130657,1311730.49,28435.43
4/2/2023,28518.21,27855.88,28455.58,28171.86,41.90102,1180239.74,28168.31
4/3/2023,28490,27234.02,28173.04,27802.75,147.625139,4126064.56,27952
4/4/2023,28400,27675.38,27802.76,28164.56,86.558183,2434270.5,28124.19
4/5/2023,28769.43,27823.33,28160.03,28173.02,117.426683,3322966.6,28300.22
4/6/2023,28173.22,27727.28,28173,28014.35,60.85636,1702781.22,27980.62
4/7/2023,28089.07,27795,28017.27,27909.12,32.044834,893867.85,27894.43
4/8/2023,28139.99,27856.46,27903.57,27926.9,52.256217,1462107.98,27979.69
4/9/2023,28490,27800.03,27926.89,28319.67,45.313105,1275769.74,28156.09
4/10/2023,29912.36,28172.55,28326.58,29642.3,105.538418,3066734.61,29065.39
4/11/2023,30525.43,29592.6,29641.87,30203.37,178.651231,5379705.91,30113.45
4/12/2023,30457.46,29666,30203.71,29886.18,126.777227,3805783.03,30020.23
4/13/2023,30567.2,29876.85,29886.13,30383.74,81.039608,2452283.22,30260.98
4/14/2023,30972.97,30030,30380.65,30469.65,158.753842,4839987.85,30489.45
4/15/2023,30567.2,30200,30469.65,30298.12,26.137478,793404.23,30355.28
4/16/2023,30541.07,30131.81,30294.72,30304.37,56.368032,1709207.91,30322.59
4/17/2023,30306.31,29257.7,30304.37,29427.34,128.537372,3814731.58,29680.58
4/18/2023,30465.44,29131,29430.65,30383.04,131.644765,3943911.07,29963.33
4/19/2023,30399.19,28614,30376.97,28782.58,296.065666,8676283.01,29309.06
4/20/2023,29076.01,28036.88,28791.26,28240.45,181.756684,5189881.01,28556.74
4/21/2023,28350.37,27168.33,28240.45,27265.56,120.144247,3350871.37,27893.5
4/22/2023,27871.92,27160,27264.97,27815.64,54.515704,1500032.55,27516.84
4/23/2023,27813.2,27358.39,27810.13,27593.32,59.246957,1632575.76,27555.77
4/24/2023,27977.53,26990.37,27584.92,27511.41,86.330088,2373977.56,27500.31
4/25/2023,28384.5,27177.71,27511.39,28299.91,83.847322,2320128.21,27675.17
4/26/2023,29993.65,27399.31,28297.74,28419.76,375.806631,10779325.98,28700.07
4/27/2023,29856.16,28384.56,28419.76,29474.99,241.258007,7036195.54,29168.47
4/28/2023,29570.08,28907.59,29473.01,29312.99,90.181326,2640952.35,29285.66
4/29/2023,29428.08,29050.03,29308.93,29227.56,33.642724,984604.94,29266.68
4/30/2023,29928.12,29082.66,29231.21,29226.2,110.861196,3266850.01,29469.38
5/1/2023,29347.96,27687.82,29226.94,28075.15,168.422535,4777422.64,28369.74
5/2/2023,28878.94,27899.7,28064.29,28669.21,50.17904,1421141.87,28324.81
5/3/2023,29250,28131.2,28666.57,29017.94,57.304562,1641828.66,28653.46
5/4/2023,29360.94,28682.23,29017.95,28841.04,52.68366,1527797.13,29000.17
5/5/2023,29656.26,28755.15,28841.01,29503.66,149.127159,4364454.88,29267.73
5/6/2023,29800,28376.6,29501.57,28845.33,66.927397,1941788.49,29017.87
5/7/2023,29100,28404.33,28848.92,28412.59,42.336547,1221923.42,28862.63
5/8/2023,28621.67,27165.83,28429.37,27670.03,128.294118,3556974.89,27728.94
5/9/2023,27810.51,27343.36,27664.49,27633.22,59.522145,1642823.59,27600.46
5/10/2023,28309.88,26810,27627.9,27599.99,97.148316,2686678.47,27660.51
5/11/2023,27613.33,26721.14,27596.02,26972.8,65.280728,1777409.99,27229.47
5/12/2023,27095.36,25828.72,26965.16,26798.62,93.36828,2466211,26416.31
5/13/2023,27021.77,26688.1,26798.62,26775.18,34.990284,938626,26825.48
5/14/2023,27185.04,26577.06,26775.13,26914.93,40.513921,1089729.52,26898.18
5/15/2023,27651.55,26734.64,26920.3,27177.46,62.081324,1698239.85,27355.81
5/16/2023,27302.33,26869.75,27161.38,27033.13,48.771989,1318797,27040.29
5/17/2023,27500,26548,27036.48,27397.29,54.136995,1456235.59,26901.28
5/18/2023,27466.95,26367.29,27403.44,26819.44,51.047698,1378268.44,27003.7
5/19/2023,27193.69,26640.47,26825.2,26877.65,41.289303,1109244.12,26865.27
5/20/2023,27142.92,26822.18,26877.65,27107.04,35.947328,968758.55,26949.59
5/21/2023,27261.56,26679.13,27098.09,26725.9,39.82254,1071731.87,26913.49
5/22/2023,27073.37,26546.6,26720.5,26846.61,40.30182,1080206.55,26803.31
5/23/2023,27471.27,26800.01,26848.25,27204.58,49.540987,1349939.26,27249.39
5/24/2023,27214.37,26100,27211.26,26330.98,115.348216,3057467.53,26508.28
5/25/2023,26620,25891.01,26327.37,26498.76,51.143243,1346806.06,26334.93
5/26/2023,26910.83,26333.3,26498.76,26705.93,85.251102,2260737.44,26519.03
5/27/2023,26878.13,26567.29,26706.14,26856.16,39.013309,1042352.26,26717.94
5/28/2023,28235.16,26769.82,26856.16,28064.96,126.630639,3475176.54,27446.51
5/29/2023,28415.13,27500,28064.97,27736.66,59.940426,1670174.6,27865.18
5/30/2023,28020.34,27476.9,27735.29,27690.9,48.778384,1353855.4,27755.57
5/31/2023,27821.42,26860.88,27693.73,27211.46,67.863943,1844140.01,27175.76
6/1/2023,27336.76,26635.39,27210.55,26815.36,98.288676,2640143.71,26861.39
6/2/2023,27291.61,26529.97,26815.36,27241.1,54.99785,1488043.52,27057.27
6/3/2023,27312.68,26937.2,27245.24,27073.9,37.657393,1022352.75,27148.92
6/4/2023,27438.24,26966.91,27072.28,27118.31,42.04864,1142135.46,27162.54
6/5/2023,27129.47,25428.54,27118.29,25720.54,151.066946,3954983.15,26190.41
6/6/2023,27330.16,25370.01,25730.78,27217.65,103.111052,2707702.36,26273.56
6/7/2023,27300,26143.06,27225.04,26339.28,93.609959,2507666.55,26792.79
6/8/2023,26798.69,26222.71,26339.11,26491.33,55.487728,1468559.76,26466.72
6/9/2023,26763.64,26282.96,26498.12,26476.04,55.422007,1470141.79,26526.54
6/10/2023,26532.34,25367.29,26475.22,25837.34,99.978105,2576123.23,25769.03
6/11/2023,26236.91,25640.68,25838.75,25925.39,56.729513,1470588.97,25923.75
6/12/2023,26093.75,25630,25922.96,25905.39,67.756706,1754828.55,25899.29
6/13/2023,26408.38,25735.5,25907.78,25927.1,78.832603,2049317.13,25996.51
6/14/2023,26080,24820.88,25936.73,25137,139.248091,3580276.55,25716.86
6/15/2023,25745,24801.31,25137,25595.93,146.772496,3684470.07,25105.21
6/16/2023,26494.69,25209.24,25595.92,26344.94,125.666131,3249048.64,25859.84
6/17/2023,26761.79,26187.89,26345.06,26509.82,63.061326,1671605.99,26508.3
6/18/2023,26680,26276.13,26493.28,26338.73,65.944771,1748663.12,26517.24
6/19/2023,27050,26267.77,26338.18,26839.48,66.238798,1758281.4,26545.75
6/20/2023,28375.68,26659.64,26839.47,28295.56,146.231814,4003918.46,27389.29
6/21/2023,30755,28251.96,28301.21,30005.35,207.457048,6069175.46,29270.07
6/22/2023,30473,29568.12,29996.89,29889.31,81.87294,2461896.65,30070.48
6/23/2023,29913.15,29879.01,29887.9,29895.36,0.024076,719.57,29887.51
